section_id,prompt_hash,text_hash,country,hdi_group,hdi_rank,hdi_value,requested_page_type,source_page_type,qid_anchor,qid_page,lang,title,pageid,url,section_index,section_index_num,heading,n_chars,sample_reason,k_target,k_available,model,ts_utc,frame,confidence,topic,evidence_spans,notes
3d60857527a50da71f71b20def2d1f61ec8e5647,35de975174a6a8af97838c78acf8c31d1206de24,13bc4758190c0a0f1d87f602f21c9177482438fe,South Africa,middle20,106,,main,main,Q258,Q258,es,Sudáfrica,7183,https://es.wikipedia.org/wiki/Sud%C3%A1frica,12,12,División de poderes,1787,nonlead_upto_k=3,3.0,35.0,gpt-4o-mini,2026-01-20T21:31:44.190270,neutral,0.9,governance,"[""El presidente es la cabeza del Estado, jefe de Gobierno y jefe de la fuerza de la defensa de Sudáfrica."", ""El parlamento es la autoridad legislativa de Sudáfrica, tiene la facultad de elaborar leyes para el país de acuerdo a la Constitución.""]",descripción de la estructura de gobierno sin énfasis en conflicto o desarrollo
9d49e171cd2277bda63c86a89811ccbab2283ac9,97320df84674e3838eafb96ee5bae21b7f998aa2,5efafcd6c28bc8572f8a6f2a8d9404f04caedc93,South Africa,middle20,106,,main,main,Q258,Q258,es,Sudáfrica,7183,https://es.wikipedia.org/wiki/Sud%C3%A1frica,13,13,Organización territorial,1302,nonlead_upto_k=3,3.0,35.0,gpt-4o-mini,2026-01-20T21:31:47.107297,neutral,0.6,governance,"[""el Gobierno integró los bantustanes anteriormente independientes y semindependientes a la estructura política del país."", ""Las nuevas provincias eran mucho más pequeñas que sus antecesoras.""]",La sección describe cambios en la organización territorial sin un énfasis claro en conflicto o desarrollo.
809f4b345d51c5be2fe40609f53f7b228bf31aac,b12a45f536fd5dcf2b9532d352b0a50efea9b937,5d9ff7f1932a3d143bc46fecc8064a58d7e3f664,South Africa,middle20,106,,main,main,Q258,Q258,fr,Afrique du Sud,46,https://fr.wikipedia.org/wiki/Afrique_du_Sud,0,0,__LEAD__,2437,lead,,,gpt-4o-mini,2026-01-20T21:31:49.557805,neutral,0.5,other,"[""L'Afrique du Sud compte 64,39 millions d’habitants en 2025, répartis en 80,2 % de Noirs."", ""C'est toutefois une puissance de référence pour le continent africain avec l'une des économies les plus développées.""]",brief
66a6416e40e174f8d45795151970358fe2779ab4,c596d4e0d8ff3652b9ba6118dce8d12da3ba7d6d,d37822aa4a36154c6aba00bfef4bd0b19ffcc15a,South Africa,middle20,106,,main,main,Q258,Q258,fr,Afrique du Sud,46,https://fr.wikipedia.org/wiki/Afrique_du_Sud,5,5,Littoraux,1066,nonlead_upto_k=3,3.0,43.0,gpt-4o-mini,2026-01-20T21:31:52.586664,neutral,0.7,other,"[""le littoral est plutôt régulier et les côtes mesurent 2 798 kilomètres."", ""Cette zone est très touristique.""]",description of geographical features and tourism without emphasis on conflict or development.
11b34d364efd30d1c8d92de5d9423785824efba3,132b1009bae7e49289c37e359a52b129302b22b2,40d79a504520f73e17471530d25e1ca0a1cadb33,South Africa,middle20,106,,main,main,Q258,Q258,fr,Afrique du Sud,46,https://fr.wikipedia.org/wiki/Afrique_du_Sud,16,16,Politique et administration,11566,nonlead_upto_k=3,3.0,43.0,gpt-4o-mini,2026-01-20T21:31:56.060942,conflict,0.8,governance,"[""le gouvernement doit résoudre le problème des violences qui touchent les campagnes du pays"", ""ces fermiers, au nombre de 35 000 environ, sont parfois attaqués par des bandes organisées""]","Le texte met en avant des tensions et des violences liées à la réforme agraire, ce qui souligne un cadre de conflit."
e3b3189c2e1caeb7a2957d7801a428c3ff3d15b2,e7a1a39a0e9af6a8bdccdffcb229cdae161f1b20,7928455a5884a89b7cdd3a210582c2a0661b9428,South Africa,middle20,106,,main,main,Q258,Q258,fr,Afrique du Sud,46,https://fr.wikipedia.org/wiki/Afrique_du_Sud,36,36,Criminalité,5437,nonlead_upto_k=3,3.0,43.0,gpt-4o-mini,2026-01-20T21:31:59.530411,conflict,0.9,security,"[""l'Afrique du Sud bat des records en matière de criminalité : on y compte environ 25 000 meurtres par an"", ""le taux de violence sexuelle en Afrique du Sud était, en 2000, le plus élevé au monde""]","La section met fortement l'accent sur la criminalité et la violence, ce qui la classe dans le cadre du conflit."
f2841075dff0090ea5442386addb3003b9c7e280,3a2f6db35afe67add1514b94af3a7f7f1f1932e3,09e24bdde705ec3acb9609ddbf599deb83e2fa72,South Africa,middle20,106,,main,main,Q258,Q258,ru,Южно-Африканская Республика,16887,https://ru.wikipedia.org/wiki/%D0%AE%D0%B6%D0%BD%D0%BE-%D0%90%D1%84%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0,0,0,__LEAD__,1687,lead,,,gpt-4o-mini,2026-01-20T21:32:03.948444,conflict,0.9,history,"[""важнейшим пунктом в истории и политике страны стало расовое противостояние"", ""эта политика привела к долгой и кровопролитной борьбе""]",Основное внимание уделяется расовому конфликту и борьбе против апартеида.
397eb9e626b8e3f67a93cc332accfc101139aebd,087cec39098b516d8ead5c7cf9dc8ce3d329a50f,cfba0a6c9eb9f9663bd1c9a969bfe4dc99e1e9f8,South Africa,middle20,106,,main,main,Q258,Q258,ru,Южно-Африканская Республика,16887,https://ru.wikipedia.org/wiki/%D0%AE%D0%B6%D0%BD%D0%BE-%D0%90%D1%84%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0,8,8,Создание Южно-Африканского Союза,657,nonlead_upto_k=3,3.0,34.0,gpt-4o-mini,2026-01-20T21:32:07.074942,neutral,0.6,history,"[""31 мая 1910 года был образован Южно-Африканский Союз"", ""Союз стал доминионом Британской империи""]",описательный характер текста
b6343ed69156e074e018ffbf440d674baed5647b,32c30e5c247dce84e207c5404bbabe2b45599801,3f37f9ca97e8fd22e8e6d94c4a03348649d5b9ed,South Africa,middle20,106,,main,main,Q258,Q258,ru,Южно-Африканская Республика,16887,https://ru.wikipedia.org/wiki/%D0%AE%D0%B6%D0%BD%D0%BE-%D0%90%D1%84%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0,25,25,Экономика и национальное хозяйство,11128,nonlead_upto_k=3,3.0,34.0,gpt-4o-mini,2026-01-20T21:32:09.465986,development,0.9,economy,"[""ЮАР — самая развитая республика на Африканском континенте."", ""Широко развиты телекоммуникации, электроэнергетика, финансовая сфера.""]",Основное внимание уделяется экономическому развитию и росту.
2970f33112b455d748efb76b96ef81ad2d746287,b01a67de9c11a722d68bf94884c034284b75a07b,7652337ec9e3a96fbf3be73d60f2b575b2da1e72,South Africa,middle20,106,,main,main,Q258,Q258,ru,Южно-Африканская Республика,16887,https://ru.wikipedia.org/wiki/%D0%AE%D0%B6%D0%BD%D0%BE-%D0%90%D1%84%D1%80%D0%B8%D0%BA%D0%B0%D0%BD%D1%81%D0%BA%D0%B0%D1%8F_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B0,29,29,Добывающая промышленность,823,nonlead_upto_k=3,3.0,34.0,gpt-4o-mini,2026-01-20T21:32:12.927463,development,0.9,economy,"[""Своим опережающим развитием ЮАР во многом обязана богатству природных ресурсов."", ""Около 52 % экспорта приходится на продукцию горнодобывающей промышленности.""]",The section emphasizes the economic growth and resource wealth of South Africa.
4be3f836aeb3bf1bbdf28951cdee903ea511b9b9,2c982de206680423aea347e9c76cd8173374d149,ff62f0492f273250949a3efceabbe8e8d8d71771,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,en,Politics of South Africa,27371,https://en.wikipedia.org/wiki/Politics_of_South_Africa,0,0,__LEAD__,2380,lead,,,gpt-4o-mini,2026-01-20T21:32:16.468450,neutral,0.6,governance,"[""The President of South Africa serves both as head of state and as head of government."", ""South Africa is a democracy. Universal suffrage was granted in 1994 with the end of apartheid.""]",The section provides a descriptive overview of South Africa's political system and recent electoral history without a clear emphasis on conflict or development.
3d8240b6170e785ef6f87c006d83579478ea5fec,77d87b6eb3c764ee83bad56ec4576608ccae6462,1b71643c3d340117a5dfd270eddfd66d3a5f2702,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,en,Politics of South Africa,27371,https://en.wikipedia.org/wiki/Politics_of_South_Africa,1,1,Context,3574,nonlead_upto_k=4,4.0,7.0,gpt-4o-mini,2026-01-20T21:32:19.603532,conflict,0.9,rights,"[""the National Party of South Africa adopted a policy of institutional racial segregation called apartheid."", ""People of colour, especially the majority black population, were deprived of the few rights they had.""]",The section emphasizes the conflict surrounding apartheid and the struggle for rights.
91a02d6290cdf49fdc45ab29ac1c87b3a594ef8c,bb3e2cfe8f095410dbf5ecec2246875e046e7123,f9ca190ba794f8a7608b40250dda9ee77a0357d7,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,en,Politics of South Africa,27371,https://en.wikipedia.org/wiki/Politics_of_South_Africa,5,5,Party Vote by region,415,nonlead_upto_k=4,4.0,7.0,gpt-4o-mini,2026-01-20T21:32:22.220540,neutral,0.6,governance,"[""The ANC's performance by region in the 2024 South African general election."", ""The Democratic Alliance (South Africa) performance by region in the 2024 South African general election.""]","The section is primarily descriptive, detailing party performances without a clear emphasis on conflict or development."
0f81fdf051994b9fcba00317cdd7f5170394fa82,ae83ca7fd53e9212ac5b93532be8c46e048b78c7,b4b398b5c12a08515ea1996a419f228d3495a479,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,en,Politics of South Africa,27371,https://en.wikipedia.org/wiki/Politics_of_South_Africa,6,6,Human rights,2051,nonlead_upto_k=4,4.0,7.0,gpt-4o-mini,2026-01-20T21:32:25.388114,conflict,0.9,rights,"[""Violent crime, including violence against women and children, and organised criminal activity are at high levels and are a grave concern."", ""Some members of the police are accused of applying excessive force and abusing suspects in custody.""]","The section emphasizes issues of violence, crime, and repression, indicating a conflict frame."
464188d35d3510a03f2b206b58c252092777e5dc,0d7f73772aadbaade5f71972de36084f6c952f0e,ad081cc916c005642595f6ec30328692107254b2,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,en,Politics of South Africa,27371,https://en.wikipedia.org/wiki/Politics_of_South_Africa,7,7,Notable politicians,1372,nonlead_upto_k=4,4.0,7.0,gpt-4o-mini,2026-01-20T21:32:28.233284,neutral,0.6,governance,"[""Mangosuthu Buthelezi was chief minister of his Kwa-Zulu homeland from 1976 until 1994."", ""Bantubonke Holomisa, who was a general in the homeland of Transkei from 1987, has served as the president of the United Democratic Movement since 1997.""]",The section provides a descriptive overview of notable politicians without a clear emphasis on conflict or development.
b590d0ff89de62de518e00a0bd3fd0a6652bb8aa,8555925da3ce039e3af82cad9c947575d169f069,3c304c47c444a29c0e75b6e0b9c6ad3e58ea6dc5,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,es,Gobierno y política de Sudáfrica,73184,https://es.wikipedia.org/wiki/Gobierno_y_pol%C3%ADtica_de_Sud%C3%A1frica,0,0,__LEAD__,589,lead,,,gpt-4o-mini,2026-01-20T21:32:31.424744,neutral,0.7,governance,"[""El gobierno de Sudáfrica actúa bajo un sistema parlamentario inspirado en el Británico."", ""Una característica especial es que sus tres poderes principales residen en tres ciudades diversas.""]",Descripción del sistema de gobierno sin énfasis en conflicto o desarrollo.
8bc9faf1a5256478f68029338436febb849406c8,0968e799402e21daf6486ca96b7fc7e8f4b859de,3f1078c72bb7c7a2d5b69b7f5c7ee732cf24204f,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,es,Gobierno y política de Sudáfrica,73184,https://es.wikipedia.org/wiki/Gobierno_y_pol%C3%ADtica_de_Sud%C3%A1frica,1,1,Constitución de 1994,557,nonlead_upto_k=4,4.0,6.0,gpt-4o-mini,2026-01-20T21:32:33.811003,neutral,0.6,governance,"[""La constitución actual, la quinta del país, fue redactada por el Parlamento elegido en 1994."", ""Desde 1996, la Constitución ha sido reformada en diecisiete ocasiones.""]",La sección es principalmente descriptiva sobre la historia de la constitución.
e967a4e3539a38e108cea5c40ec54eb0a904753a,fcd0904410689c86f18b0cdab280fecb48412f61,d57aa5554eb2e1036bee08f2a73f08dbfced64bc,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,es,Gobierno y política de Sudáfrica,73184,https://es.wikipedia.org/wiki/Gobierno_y_pol%C3%ADtica_de_Sud%C3%A1frica,2,2,Poder ejecutivo,752,nonlead_upto_k=4,4.0,6.0,gpt-4o-mini,2026-01-20T21:32:36.593785,neutral,0.8,governance,"[""El Presidente de Sudáfrica es el jefe de Estado y el Jefe de Gobierno."", ""Este es elegido por el parlamento bicameral, que consiste en la Asamblea Nacional de Sudáfrica.""]",El texto describe la estructura y funciones del poder ejecutivo sin un énfasis claro en conflicto o desarrollo.
38282bd1dafdace2a2b26864058c8d177025b2d5,895b05c49fc7bf9153b55428978dad106dacf25f,0cf51e9e7f66465c59e06c00a2e278e8fc78fe64,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,es,Gobierno y política de Sudáfrica,73184,https://es.wikipedia.org/wiki/Gobierno_y_pol%C3%ADtica_de_Sud%C3%A1frica,4,4,Poder judicial,546,nonlead_upto_k=4,4.0,6.0,gpt-4o-mini,2026-01-20T21:32:39.942952,neutral,0.7,governance,"[""La rama judicial está encabezada por la Suprema Corte de Apelación."", ""En cada provincia hay una Alta Corte.""]",descripción de la estructura judicial sin énfasis en conflicto o desarrollo
53d6905ba8e70feb4432fe8a6a19f58f0a036c74,a0ca80e9b3a7e955e942c349325a40820c39b14c,0edc05257c5f2f2560f0d7743c4ccda0ce4a433e,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,es,Gobierno y política de Sudáfrica,73184,https://es.wikipedia.org/wiki/Gobierno_y_pol%C3%ADtica_de_Sud%C3%A1frica,6,6,Partidos políticos,593,nonlead_upto_k=4,4.0,6.0,gpt-4o-mini,2026-01-20T21:32:42.213196,neutral,0.6,governance,"[""Desde el final del apartheid en 1994, el Congreso Nacional Africano (ANC) ha dominado la política de Sudáfrica."", ""El ANC es el partido gobernante en la legislatura nacional, así como en ocho de las nueve provincias.""]",La sección describe la situación política sin un énfasis claro en conflicto o desarrollo.
e12c66175aff72a45c7a9150cdda6c3e10cf82a0,b21dbf091a05c58371b1c7a990adc99452600ad8,08671457782d6e355d1f2e9a6e80503ac1fc4c0d,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,fr,Politique en Afrique du Sud,195263,https://fr.wikipedia.org/wiki/Politique_en_Afrique_du_Sud,0,0,__LEAD__,143,lead,,,gpt-4o-mini,2026-01-20T21:32:45.263182,neutral,0.5,governance,"[""La politique en Afrique du Sud s'inscrit depuis 1910 autour des trois pouvoirs"", ""définis par les constitutions successives de l' Afrique du Sud.""]",section descriptive sans emphase claire sur le conflit ou le développement.
ef4751dd6d1d3728b7a2c85e253e4ee1767fdb9d,fbfef671dd8e5644081d1eadb93923c5fd6a014d,294c67a97107dcf53ab167c97892a3bb05c2ed0b,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,fr,Politique en Afrique du Sud,195263,https://fr.wikipedia.org/wiki/Politique_en_Afrique_du_Sud,1,1,Pouvoir exécutif,1019,nonlead_upto_k=4,4.0,5.0,gpt-4o-mini,2026-01-20T21:32:47.996726,neutral,0.6,governance,"[""le poste de chef de gouvernement était tenu par un Premier ministre"", ""le président est à la fois le chef de l'État et le chef du gouvernement""]",description des structures gouvernementales sans emphase sur le conflit ou le développement
fb88ec511aefbd2d175e9c4bb0259a5946955976,b9d147ce4d42d43b29e9c04c109d6df9457a09eb,e06258c6b41e7cfa443742cc8fad2d67f47d6606,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,fr,Politique en Afrique du Sud,195263,https://fr.wikipedia.org/wiki/Politique_en_Afrique_du_Sud,5,5,Pouvoir législatif,1589,nonlead_upto_k=4,4.0,5.0,gpt-4o-mini,2026-01-20T21:32:50.747276,conflict,0.9,governance,"[""Le droit de vote n'est pas basé sur le suffrage universel mais est réservé aux seuls Blancs."", ""Le but de cette réforme est moins d'offrir aux Métis et aux Indiens une représentation que de tenir les Noirs hors du pouvoir.""]",Le texte met en avant des inégalités raciales et un système politique excluant les Noirs.
ef7e90751a09891e782c73a5cc2bd8c25f487d18,b1d579ae94a3f16cd87bd778fd505a2ce166a90e,2c46d7ce9d8098bafb01b04a2310929ada74ae6e,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,fr,Politique en Afrique du Sud,195263,https://fr.wikipedia.org/wiki/Politique_en_Afrique_du_Sud,7,7,Partis politiques,4074,nonlead_upto_k=4,4.0,5.0,gpt-4o-mini,2026-01-20T21:32:53.615409,neutral,0.6,governance,"[""L'Afrique du Sud est une démocratie multipartite depuis sa fondation en 1910."", ""L'ANC sortait régulièrement vainqueur de cette procédure et renforçait sa majorité.""]",Le texte est principalement descriptif sur l'évolution politique sans emphase claire sur le conflit ou le développement.
fff210e3ca39a33c5749ccd7665b04f5bb959a3c,67f4c0fffb517f7b573336473fd7b38956959acb,fd69a893d62ccd30757460c69729f53bb495cb26,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,fr,Politique en Afrique du Sud,195263,https://fr.wikipedia.org/wiki/Politique_en_Afrique_du_Sud,8,8,Le <i>floor-crossing</i>,1791,nonlead_upto_k=4,4.0,5.0,gpt-4o-mini,2026-01-20T21:32:56.485161,conflict,0.7,governance,"[""Elle a également rallié 53 conseillers municipaux sur les 250 qui avaient changé d'affiliation politique."", ""Cette pratique était cependant dénoncée chaque année par de nombreux Sud-Africains qui considéraient qu'elle n'était pas respectueuse du vote des électeurs.""]",Le texte met en avant des tensions politiques et des critiques sur la pratique du floor-crossing.
f149e4229c3b4ba3d705d9db0e9325bf76469503,cce90c1191a529c7c5e6573f275be8df7fb8d1a9,ce4b1e8e125798c02587a081034b5d8195da8b85,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,ru,Президент ЮАР,1744953,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D0%B7%D0%B8%D0%B4%D0%B5%D0%BD%D1%82_%D0%AE%D0%90%D0%A0,0,0,__LEAD__,85,lead,,,gpt-4o-mini,2026-01-20T21:32:59.283805,neutral,0.5,governance,"[""Президе́нт Ю́жно-Африка́нской Респу́блики — глава государства и правительства в ЮАР .""]",brief
c7a222f3b4159dc30192eee6a24e56a1549eb17b,04ccf6120a0a26d6366606300f169f78c5382461,3e25b988e8972405875ee8be9dc5ee06a6fe795b,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,ru,Президент ЮАР,1744953,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D0%B7%D0%B8%D0%B4%D0%B5%D0%BD%D1%82_%D0%AE%D0%90%D0%A0,1,1,История,5181,nonlead_upto_k=4,4.0,2.0,gpt-4o-mini,2026-01-20T21:33:01.711478,conflict,0.9,governance,"[""в 2005 году Мбеки освободил Джейкоба Зуму от обязанностей заместителя председателя АНК из-за его причастности к коррупционному скандалу, что вызвало раскол АНК на два лагеря."", ""в сентябре 2008 года Джейкоб Зума был очищен судом от всех обвинений в коррупции, что привело к решению Национального исполнительного комитета АНК о отстранении Мбеки.""]","Секция акцентирует внимание на политических конфликтах и скандалах, что указывает на конфликтный характер событий."
1cc392d31e829b70e39a143f7386694fbc3cee49,d9c6891416ca7e6852968db95d5fd83c3f69bc1e,e188c686806195f408dbc418dd47cab2ac3cce94,South Africa,middle20,106,,politics,politics,Q1155268,Q1155268,ru,Президент ЮАР,1744953,https://ru.wikipedia.org/wiki/%D0%9F%D1%80%D0%B5%D0%B7%D0%B8%D0%B4%D0%B5%D0%BD%D1%82_%D0%AE%D0%90%D0%A0,2,2,Законодательство,1204,nonlead_upto_k=4,4.0,2.0,gpt-4o-mini,2026-01-20T21:33:05.737110,neutral,0.6,governance,"[""президент является главой государства , исполнительной власти и главнокомандующим вооруженными силами"", ""избирается на первом после выборов заседании Национальной ассамблеи""]",описательный характер текста о президентских полномочиях
293c59c6622ba9543645e7af19343d5494e6e493,a55b19334ac54459417f7fb36af07ddb2adacf6c,9b25edc84adba5fd721dd22364584cb904b0db1a,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,en,Economy of South Korea,27024,https://en.wikipedia.org/wiki/Economy_of_South_Korea,0,0,__LEAD__,2306,lead,,,gpt-4o-mini,2026-01-20T21:33:09.865671,development,0.9,economy,"[""South Korea has a highly developed mixed economy."", ""This economic growth has been described as the Miracle on the Han River.""]","The section emphasizes economic growth and development, highlighting South Korea's transition to a developed economy."
2d5c4b65cc57333da1bb6b827c77028b53b13790,abdb969917fd1e4be1d27440eb1763b3d96ba039,e84ea602fb17bfef036c0f35c44da5058db625c5,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,en,Economy of South Korea,27024,https://en.wikipedia.org/wiki/Economy_of_South_Korea,11,11,Sectors,12450,nonlead_upto_k=3,3.0,18.0,gpt-4o-mini,2026-01-20T21:33:12.272623,development,0.9,economy,"[""the government's finances were mainly focused on economic development."", ""the role of government finance in the national economy is growing, and government expenditure keeps increasing.""]","The section emphasizes economic growth, government expenditure, and development policies."
8d546806fec530ff9f6d4836cac969ffe67f7d38,887652c9b08797fe42b1ac427aa132f5a7d54b1a,3d046b6dd1ecba620a30a11ea58ac74e3af40103,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,en,Economy of South Korea,27024,https://en.wikipedia.org/wiki/Economy_of_South_Korea,20,20,Shipbuilding,1433,nonlead_upto_k=3,3.0,18.0,gpt-4o-mini,2026-01-20T21:33:14.673321,development,0.9,economy,"[""During the 1970s and 1980s, South Korea became a leading producer of ships."", ""South Korea eventually became the world's dominant shipbuilder with a 50.6% share.""]",The section emphasizes growth and dominance in the shipbuilding industry.
175f9a1df9b639b745ad370d7e4f8371b862631a,eb93c2f9a0624e24beee9166b0e6f5f6a1e66810,c620b9d975ec2291918b3c27cb5a58a531074e87,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,en,Economy of South Korea,27024,https://en.wikipedia.org/wiki/Economy_of_South_Korea,23,23,Mergers and acquisitions,900,nonlead_upto_k=3,3.0,18.0,gpt-4o-mini,2026-01-20T21:33:17.593037,neutral,0.7,economy,"[""Since 1991, there has been a steady upwards trend in South Korean M&A until 2018."", ""Since 1991, around 18,300 deals in, into or out of South Korea have been announced.""]",The section primarily provides statistical information about M&A without a clear emphasis on conflict or development.
6719fcab996c146ff81573ee93843b842b27a367,36d578ec0a9167a5b7474afe443edab3d705f9bb,fa0ba7e6c78dae00d12869bbba4974394597bb38,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,es,Economía de Corea del Sur,200819,https://es.wikipedia.org/wiki/Econom%C3%ADa_de_Corea_del_Sur,0,0,__LEAD__,1062,lead,,,gpt-4o-mini,2026-01-20T21:33:20.475567,development,0.9,economy,"[""Corea del Sur experimentó una transformación económica entre los años 1975 y 1999."", ""Hoy en día, Corea del Sur es la 10.º economía más grande (por PIB PPA) en el mundo.""]",El texto enfatiza el crecimiento y desarrollo económico de Corea del Sur.
cd5e050d929bbcaf866dbdbd5d7c3e01b2425b2d,9ca013e7bf56708e0a8a04f87f5520adb1bc371a,50c7bb3941357fd54f5467cbda8a8257aaed0c04,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,es,Economía de Corea del Sur,200819,https://es.wikipedia.org/wiki/Econom%C3%ADa_de_Corea_del_Sur,4,4,Sector primario,1094,nonlead_upto_k=3,3.0,13.0,gpt-4o-mini,2026-01-20T21:33:23.578360,neutral,0.6,economy,"[""5,1 millones de toneladas de arroz (el 15.º productor mundial); 2,5 millones de toneladas de repollo (cuarto productor más grande del mundo)"", ""Corea del Sur es, en general, un importante importador de alimentos""]",El texto es descriptivo sobre la producción agrícola y ganadera sin un énfasis claro en conflicto o desarrollo.
900a785faea1a79d6b620a65840ec779975e6b7f,cb7bc721185baf36304d337468126ac01b67e3dc,2f385a0bb98e73cfc881f5ee67bd571847981e92,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,es,Economía de Corea del Sur,200819,https://es.wikipedia.org/wiki/Econom%C3%ADa_de_Corea_del_Sur,8,8,Industria,1135,nonlead_upto_k=3,3.0,13.0,gpt-4o-mini,2026-01-20T21:33:26.277549,development,0.9,economy,"[""Corea del Sur tenía la quinta industria más valiosa del mundo ($ 416,9 mil millones)."", ""El país posee un elevado producto interno bruto per cápita (20.015 aprox. dólares) gracias a su sector industrial.""]",El texto enfatiza el crecimiento y desarrollo industrial de Corea del Sur.
b0a270fa84f552a2aceb7ee3d3b0ab0edd737e31,7cb0ac8d70be39ac7193f20ee9c75d27e3449f4b,651bfc924a6f585502279dd1c85e49931454d657,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,es,Economía de Corea del Sur,200819,https://es.wikipedia.org/wiki/Econom%C3%ADa_de_Corea_del_Sur,13,13,Corea del Sur en el contexto internacional,3185,nonlead_upto_k=3,3.0,13.0,gpt-4o-mini,2026-01-20T21:33:29.029036,neutral,0.5,economy,"[""Datos de Banco Mundial en Classora"", ""Renta per cápita de Corea del Sur entre 1962 y 2006""]",brief
39703c059b69b1a1f93f9e79a3d195412be67d1c,e0139ad93463792ea8160d23885847fdc0b84171,d5358030bbc9209eaf6bbbe3227eb120d2f9ed69,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,fr,Économie de la Corée du Sud,86017,https://fr.wikipedia.org/wiki/%C3%89conomie_de_la_Cor%C3%A9e_du_Sud,0,0,__LEAD__,959,lead,,,gpt-4o-mini,2026-01-20T21:33:31.131313,development,0.9,economy,"[""la Corée du Sud a connu depuis cinquante ans une croissance et une intégration dans l'économie mondiale exceptionnelle."", ""En 2017, son PIB nominal par habitant s’élève à presque 30 000 US$.""]",Le texte met l'accent sur la croissance économique et l'intégration mondiale.
dfe7b914d13ad2b8b9be7c1bdcb4f5b0bf1492ab,f4063452dac735e62f7139e3b24562acead3bd37,4db42e34cd8f3a2a16bb2300aec67f83eeb9eb91,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,fr,Économie de la Corée du Sud,86017,https://fr.wikipedia.org/wiki/%C3%89conomie_de_la_Cor%C3%A9e_du_Sud,4,4,L'évolution économique depuis 1998,3288,nonlead_upto_k=3,3.0,11.0,gpt-4o-mini,2026-01-20T21:33:34.207147,development,0.9,economy,"[""Les différents indicateurs économiques se sont rapidement améliorés."", ""La croissance, qui avait plongé de 6,6 % en 1998, s'est fortement redressé dès 1999.""]",Le texte met l'accent sur l'amélioration des indicateurs économiques et la croissance.
1228ee0654134c39c25741df947894f322cbb2d8,af36d4dd80df51006dbfb25236962a912ed069f8,33be86d856bb03f95bdfede0152c9a0e1b830aa4,South Korea,top20_developed,20,,economy,economy,Q499208,Q499208,fr,Économie de la Corée du Sud,86017,https://fr.wikipedia.org/wiki/%C3%89conomie_de_la_Cor%C3%A9e_du_Sud,6,6,Industrie,2153,nonlead_upto_k=3,3.0,11.0,gpt-4o-mini,2026-01-20T21:33:36.948637,development,0.9,economy,"[""La Corée du Sud se situe aux premiers rangs mondiaux pour l'électronique grand public, la construction automobile."", ""les exportations de semi-conducteurs ont atteint un record de 15 milliards de dollars en août 2025.""]",Le texte met l'accent sur la croissance et les succès économiques de la Corée du Sud.
